station,project,collectDate,sampleType,programType,matrix,collectMethod,firstTriggerDate,depth,depthUnits,testNumber,parameter,dataType,value,remarkCode,flag,sigFigValue,uncertainty,dilution,mdl,pql,rdl,units,nDec,bdl,qualityCode,sampleID,upDownStream,discharge,weatherCode,collectionSpan,dcsMeters,totalDepth,upperDepth,lowerDepth,latitude,longitude,collectionAgency,workLab,source,owner,validator,validationLevel,samplingPurpose,dataInvestigation,receiveDate,LIMSNumber,measureDate,method,filtrationDate,storetCode,sampleComment,resultComment
FLAB17,FLAB,10/22/18,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,2.54,,,2.54,+/- 0.192,1,0.02,0.08,0.02,mg/L,2,N,A,P95253-5,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,PD,NO,10/23/18 8:12,66265005,10/25/18 10:22,SM4500NC,,97017,Sample area clear.  Non-Visible solids.  Sample collected by EW.,
FLAB17,FLAB,12/17/18,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.652,,,0.65,+/- 0.053,1,0.02,0.08,0.02,mg/L,2,N,A,P96720-9,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,12/18/18 8:19,67436009,1/8/19 9:09,SM4500NC,,97017,,
FLAB17,FLAB,2/18/19,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.525,,,0.52,+/- 0.044,1,0.02,0.08,0.02,mg/L,2,N,A,P103094-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,2/19/19 9:40,69909006,3/1/19 11:01,SM4500NC,,97017,Sample area clear.  Secchi Depth was 0.5m.  Light solids in sample.  Sample collected by EW.,
FLAB17,FLAB,4/3/19,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.501,,,0.5,+/- 0.042,1,0.02,0.08,0.02,mg/L,2,N,A,P103838-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,4/3/19 15:29,70216006,4/11/19 11:17,SM4500NC,,97017,Secchi on bottom,
FLAB17,FLAB,7/15/19,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.576,,,0.58,+/- 0.066,1,0.05,0.1,0.05,mg/L,2,N,A,P106399-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,7/15/19 16:09,71313006,7/23/19 14:14,SM4500NC,,97017,,
FLAB17,FLAB,8/12/19,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.52,,,0.52,+/- 0.063,1,0.05,0.1,0.05,mg/L,2,N,A,P109218-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,8/13/19 9:55,72387006,8/16/19 13:18,SM4500NC,,97017,,
FLAB17,FLAB,10/9/19,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.816,,,0.82,+/- 0.079,1,0.05,0.1,0.05,mg/L,2,N,A,P109906-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,10/10/19 10:16,72728006,10/25/19 11:30,SM4500NC,,97017,,
FLAB17,FLAB,1/28/20,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.43,,,0.43,+/- 0.059,1,0.05,0.1,0.05,mg/L,2,N,A,P110695-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,1/28/20 16:21,73093006,2/5/20 9:52,SM4500NC,,97017,,
FLAB17,FLAB,2/5/20,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.425,,,0.42,+/- 0.059,1,0.05,0.1,0.05,mg/L,2,N,A,P110717-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,2/6/20 11:55,73112006,2/13/20 10:44,SM4500NC,,97017,Secchi on bottom.,
FLAB17,FLAB,4/7/20,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.484,,,0.48,+/- 0.062,1,0.05,0.1,0.05,mg/L,2,N,A,P110711-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,4/7/20 16:09,73106006,4/15/20 14:44,SM4500NC,,97017,Sample area clear.  Solids were Non Visible.  Secchi on bottom.  Sample collected by EW.,
FLAB17,FLAB,6/17/20,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.712,,,0.71,+/- 0.073,1,0.05,0.1,0.05,mg/L,2,N,A,P110907-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,6/17/20 15:56,73193006,6/27/20 10:13,SM4500NC,,97017,Secchi on bottom,
FLAB17,FLAB,8/18/20,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.56,,,0.56,+/- 0.065,1,0.05,0.1,0.05,mg/L,2,N,A,P111061-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,8/18/20 15:40,73276006,8/27/20 11:01,SM4500NC,,97017,Vegetative debris present on surface of water.,
FLAB17,FLAB,10/13/20,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,1.9,,,1.9,+/- 0.151,1,0.05,0.1,0.05,mg/L,2,N,A,P118764-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,10/14/20 8:55,76830006,10/29/20 9:20,SM4500NC,,97017,Filtration difficult at this location. Notable algae bloom with very fine particulates.,
FLAB17,FLAB,2/9/21,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.391,,,0.39,+/- 0.058,1,0.05,0.1,0.05,mg/L,2,N,A,P120349-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,2/10/21 8:11,77554006,2/12/21 12:11,SM4500NC,,97017,Secchi on bottom.,
FLAB17,FLAB,3/24/21,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.314,,,0.31,+/- 0.055,1,0.05,0.1,0.05,mg/L,2,N,A,P122509-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,3/25/21 6:59,78497006,3/31/21 12:14,SM4500NC,,97017,secchi on bottom,
FLAB17,FLAB,6/7/21,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.83,,,0.83,+/- 0.080,1,0.05,0.1,0.05,mg/L,2,N,A,P121640-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,6/7/21 16:26,78140006,6/9/21 10:16,SM4500NC,,97017,Secchi on bottom,
FLAB17,FLAB,8/5/21,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.553,,,0.55,+/- 0.065,1,0.05,0.1,0.05,mg/L,2,N,A,P123926-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,8/5/21 15:12,79169006,8/17/21 9:25,SM4500NC,,97017,Secchi on bottom,
FLAB17,FLAB,10/20/21,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.463,,,0.46,+/- 0.061,1,0.05,0.1,0.05,mg/L,2,N,A,P125707-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,10/21/21 8:34,79970006,11/3/21 8:51,SM4500NC,,97017,Secchi on bottom.,
FLAB17,FLAB,12/15/21,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.499,,,0.5,+/- 0.062,1,0.05,0.1,0.05,mg/L,2,N,A,P129834-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,12/16/21 8:25,81789006,1/6/22 10:14,SM4500NC,,97017,,
FLAB17,FLAB,1/27/22,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.3,,,0.3,+/- 0.055,1,0.05,0.1,0.05,mg/L,2,N,A,P129835-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,1/27/22 15:46,81790006,2/7/22 10:06,SM4500NC,,97017,Secchi on bottom,
FLAB17,FLAB,4/12/22,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.565,,,0.56,+/- 0.066,1,0.05,0.1,0.05,mg/L,2,N,A,P132792-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,4/13/22 8:06,83111006,4/15/22 10:52,SM4500NC,,97017,Secchi on bottom,
FLAB17,FLAB,6/27/22,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.457,,,0.46,+/- 0.061,1,0.05,0.1,0.05,mg/L,2,N,A,P134130-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,6/28/22 8:30,83719006,7/5/22 8:03,SM4500NC,,97017,Secchi on bottom,
FLAB17,FLAB,7/11/22,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.612,,,0.61,+/- 0.068,1,0.05,0.1,0.05,mg/L,2,N,A,P135169-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,7/12/22 8:09,84232006,7/15/22 10:22,SM4500NC,,97017,Secchi on bottom.,
FLAB17,FLAB,9/21/22,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.461,,,0.46,+/- 0.061,1,0.05,0.1,0.05,mg/L,2,N,A,P136493-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,9/22/22 8:07,84868006,10/11/22 8:43,SM4500NC,,97017,"Secchi on bottom. Vegetative debris present in water column, avoided during sampling.",
FLAB17,FLAB,1/19/23,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.321,,,0.32,+/- 0.055,1,0.05,0.1,0.05,mg/L,2,N,A,P139466-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,1/20/23 8:12,86301006,1/26/23 11:39,SM4500NC,,97017,Secchi on bottom,
FLAB17,FLAB,3/6/23,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.403,,,0.4,+/- 0.058,1,0.05,0.1,0.05,mg/L,2,N,A,P141267-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,3/7/23 8:44,87044006,3/8/23 12:24,SM4500NC,,97017,SOB.,
FLAB17,FLAB,5/16/23,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.536,,,0.54,+/- 0.064,1,0.05,0.1,0.05,mg/L,2,N,A,P143738-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,5/16/23 15:24,87932006,5/18/23 12:53,SM4500NC,,97017,Secchi on bottom,
FLAB17,FLAB,7/17/23,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.418,,,0.42,+/- 0.059,1,0.05,0.1,0.05,mg/L,2,N,A,P144701-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,7/18/23 8:37,88406006,7/24/23 14:22,SM4500NC,,97017,secchi on bottom,
FLAB17,FLAB,9/26/23,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.535,,,0.54,+/- 0.064,1,0.05,0.1,0.05,mg/L,2,N,A,P146059-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,9/28/23 7:49,89095006,9/29/23 14:06,SM4500NC,,97017,secchi on bottom,
FLAB17,FLAB,11/27/23,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.509,,,0.51,+/- 0.063,1,0.05,0.1,0.05,mg/L,2,N,A,P146060-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,11/28/23 8:48,89096006,12/6/23 10:25,SM4500NC,,97017,Secchi on bottom.,
FLAB17,FLAB,2/21/24,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.356,,,0.36,+/- 0.057,1,0.05,0.1,0.05,mg/L,2,N,A,P148340-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,2/22/24 8:09,90200006,3/1/24 10:44,SM 4500-N C,,97017,Secchi on bottom.,
FLAB17,FLAB,4/18/24,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.845,,,0.84,+/- 0.081,1,0.05,0.1,0.05,mg/L,2,N,A,P149303-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,4/19/24 8:21,90666006,4/23/24 10:36,SM 4500-N C,,97017,secchi on bottom,
FLAB17,FLAB,7/31/24,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.8,,,0.8,+/- 0.078,1,0.05,0.1,0.05,mg/L,2,N,A,P152197-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,8/1/24 8:01,92110006,8/7/24 10:54,SM 4500-N C,,97017,SOB.,
FLAB17,FLAB,9/30/24,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.948,,,0.95,+/- 0.087,1,0.05,0.1,0.05,mg/L,2,N,A,P153173-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,10/1/24 8:31,92601006,10/7/24 12:30,SM 4500-N C,,97017,Secchi on bottom.,
FLAB17,FLAB,11/19/24,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,1.11,,,1.11,+/- 0.097,1,0.05,0.1,0.05,mg/L,2,N,A,P154026-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,11/20/24 8:23,93034006,12/10/24 14:53,SM 4500-N C,,97017,,
FLAB17,FLAB,2/13/25,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.478,,,0.48,+/- 0.062,1,0.05,0.1,0.05,mg/L,2,N,A,P155967-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,2/14/25 8:47,93979006,2/19/25 15:07,SM 4500-N C,,97017,Secchi on bottom.,
FLAB17,FLAB,3/25/25,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.359,,,0.36,+/- 0.057,1,0.05,0.1,0.05,mg/L,2,N,A,P157082-6,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,3/26/25 8:54,94540006,4/2/25 10:28,SM 4500-N C,,97017,Secchi on bottom.,
FLAB17,FLAB,5/7/25,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.848,,,0.85,+/- 0.081,1,0.05,0.1,0.05,mg/L,2,N,A,P158026-3,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,5/8/25 8:31,95009003,5/15/25 13:14,SM 4500-N C,,97017,Secchi on bottom,
FLAB17,FLAB,7/10/25,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.753,,,0.75,+/- 0.075,1,0.05,0.1,0.05,mg/L,2,N,A,P159507-3,,0,0,,,,,,25.042469,80.914819,WMD,E46077,WMD,WMD,WMD,2,BA,NO,7/11/25 9:57,95742003,7/18/25 12:58,SM 4500-N C,,97017,Secchi visible on bottom,
FLAB17,FLAB,9/9/25,SAMP,MON,SA,G,,0.5,m,80,TOTAL NITROGEN,TOTN,0.444,,,0.44,,1,0.05,0.1,0.05,mg/L,,N,P,P160871-3,,0,0,,,1.7,,,25.042469,-80.914819,,E46077,WMD,,,,BA,,9/10/25 8:53,96441003,9/12/25 14:43,SM 4500-N C,,97017,secchi on bottom. sea grass on water surface avoided during sample collection,
FLAB17,FLAB,3/15/91,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,39,,,39,,,,,,PSU,1,N,A,FIU15661,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,4/15/91,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,45,,,45,,,,,,PSU,1,N,A,FIU15662,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,5/15/91,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,51,,,51,,,,,,PSU,1,N,A,FIU15665,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,6/15/91,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,40.6,,,40.6,,,,,,PSU,1,N,A,FIU15666,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,7/15/91,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,37.4,,,37.4,,,,,,PSU,1,N,A,FIU15668,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,8/15/91,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,33.6,,,33.6,,,,,,PSU,1,N,A,FIU15671,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,9/15/91,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,36.5,,,36.5,,,,,,PSU,1,N,A,FIU15672,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,10/15/91,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,35,,,35,,,,,,PSU,1,N,A,FIU15675,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,11/15/91,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,37.8,,,37.8,,,,,,PSU,1,N,A,FIU15676,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,12/15/91,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,36.4,,,36.4,,,,,,PSU,1,N,A,FIU15679,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,1/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,34.2,,,34.2,,,,,,PSU,1,N,A,FIU15680,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,2/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,34.7,,,34.7,,,,,,PSU,1,N,A,FIU15682,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,3/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,36.5,,,36.5,,,,,,PSU,1,N,A,FIU15685,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,4/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,40.9,,,40.9,,,,,,PSU,1,N,A,FIU15686,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,5/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,39.8,,,39.8,,,,,,PSU,1,N,A,FIU15688,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,6/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,29.2,,,29.2,,,,,,PSU,1,N,A,FIU15690,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,7/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,34.3,,,34.3,,,,,,PSU,1,N,A,FIU15692,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,8/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,36.2,,,36.2,,,,,,PSU,1,N,A,FIU15694,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,9/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,35.9,,,35.9,,,,,,PSU,1,N,A,FIU15697,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,10/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,35.7,,,35.7,,,,,,PSU,1,N,A,FIU15699,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,11/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,34,,,34,,,,,,PSU,1,N,A,FIU15701,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,12/15/92,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,31.6,,,31.6,,,,,,PSU,1,N,A,FIU15703,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,1/21/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,30.2,,,30.2,,,,,,PSU,1,N,A,FIU15704,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,2/10/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,31.9,,,31.9,,,,,,PSU,1,N,A,FIU15705,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,3/10/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,31.7,,,31.7,,,,,,PSU,1,N,A,FIU15706,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,4/7/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,33.9,,,33.9,,,,,,PSU,1,N,A,FIU15707,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,5/12/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,39.6,,,39.6,,,,,,PSU,1,N,A,FIU15708,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,6/3/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,36.8,,,36.8,,,,,,PSU,1,N,A,FIU15709,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,7/7/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,38.6,,,38.6,,,,,,PSU,1,N,A,FIU15710,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,8/4/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,38.8,,,38.8,,,,,,PSU,1,N,A,FIU15711,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,9/9/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,37.6,,,37.6,,,,,,PSU,1,N,A,FIU15712,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,10/6/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,38.4,,,38.4,,,,,,PSU,1,N,A,FIU15713,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,11/3/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,37,,,37,,,,,,PSU,1,N,A,FIU15714,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,12/2/93,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,35.8,,,35.8,,,,,,PSU,1,N,A,FIU15715,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,1/11/94,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,30.3,,,30.3,,,,,,PSU,1,N,A,FIU15716,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,2/2/94,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,32.5,,,32.5,,,,,,PSU,1,N,A,FIU15717,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,3/8/94,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,34.5,,,34.5,,,,,,PSU,1,N,A,FIU15718,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,4/6/94,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,36.7,D,,36.7,,,,,,PSU,1,N,A,FIU15719,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,4/6/94,SAMP,MON,SA,G,,1.8,,98,SALINITY,SALIN,36.7,D,,36.7,,,,,,PSU,1,N,A,FIU15720,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,5/4/94,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,35,D,,35,,,,,,PSU,1,N,A,FIU15721,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,5/4/94,SAMP,MON,SA,G,,1.8,,98,SALINITY,SALIN,35,D,,35,,,,,,PSU,1,N,A,FIU15722,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,6/8/94,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,36.9,D,,36.9,,,,,,PSU,1,N,A,FIU15723,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,6/8/94,SAMP,MON,SA,G,,1.8,,98,SALINITY,SALIN,36.9,D,,36.9,,,,,,PSU,1,N,A,FIU15724,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,7/7/94,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,38,D,,38,,,,,,PSU,1,N,A,FIU15725,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,7/7/94,SAMP,MON,SA,G,,1.8,,98,SALINITY,SALIN,38,D,,38,,,,,,PSU,1,N,A,FIU15726,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,8/4/94,SAMP,MON,SA,G,,1.8,,98,SALINITY,SALIN,39.7,D,,39.7,,,,,,PSU,1,N,A,FIU15728,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
FLAB17,FLAB,8/4/94,SAMP,MON,SA,G,,0,,98,SALINITY,SALIN,39.6,D,,39.6,,,,,,PSU,1,N,A,FIU15727,,0,0,,,,,,25.042469,80.914819,,,FIU,FIU,,,,,,,,,,,,
